1403637170.738319 0.9236248980822818 0.08188541620224202 -0.37444869642700057 -0.0009454686771712859, 0.009457964634244084 0.003669345003674063 0.999948093103438
1403637170.788319 0.9124391281745227 0.40765015249568837 -0.035723809236399104 0.01684243983730873, -0.0017965690923135514 0.0017528374848833938 0.999855005548592
1403637170.838319 -0.04865096112162695 -0.26529049239244723 -0.962940308964224 0.0013505530314494427, 0.03194449499934064 -0.006096213173417151 0.9994701403397156
1403637170.938319 -0.22898369301021695 0.234637332463197 -0.9447284215847208 0.002365183005706087, 0.03041567762780206 0.01647589800019071 0.9993987378663625
1403637170.988319 0.9813227550793756 -0.0030415981892846166 -0.19234448014923258 0.003276281406495751, 0.009751057822379838 0.0015669079485933909 0.9999458623600432
1403637171.038319 0.9633867218084409 -0.19944627480062402 -0.179184842303527 -0.0020057575269501033, -0.00016101209106709577 0.0006791555557853887 0.9999977448772475
1403637171.088319 0.9108059728266117 -0.40415904317118456 -0.08418995003159359 -0.008072378817208343, -0.004971950927291193 0.003809080833795396 0.9999478022914045
1403637171.138319 0.9765817745088442 -0.14277525730384757 -0.16094490858357982 -0.0035683263452186103, -0.00761906104366988 0.0005075188870135714 0.9999644790593744
1403637171.188319 -0.0740858283418672 0.06838708923147133 0.994904264773926 -0.001880807622902589, 0.019474871980175865 -9.823303578399338e-05 0.9998085728149725
1403637171.238319 0.9682968310167828 -0.08567049809640312 -0.2346525363143779 -0.004296584836547925, 0.0006601841676429203 0.003950250088463546 0.9999827493711307
1403637171.288319 0.9386839657521057 -0.32994894187876395 -0.10003053630258936 -0.014042950659279838, -0.015006655118154064 0.00236576794318987 0.9997859765874819
1403637171.338319 0.9257710546170962 0.03786039276407549 -0.37618419038138684 -0.0017349575251873045, -0.0017554283021959064 0.005242200117347675 0.9999832137250061
1403637171.388319 0.8778750515933842 0.4694144649569903 0.09479163401405963 0.01304430868821448, -0.017175754732367005 0.006318950389094645 0.9997474232655968
1403637171.438319 0.8581352497538627 -0.4460928752913868 -0.25417521465347226 -0.01816607907255472, -0.017425036912412813 -0.004726506746768651 0.9996719570907766
1403637171.488319 0.9670014660057027 -0.016099354460050234 -0.25426162810929875 -0.0025173864678644416, -0.005588648185027705 0.004287005058519522 0.9999720252909396
1403637171.538319 0.958892837091719 0.2781891822325835 -0.05599380200486824 0.002019437793629927, -0.00022678705470368475 0.002896997899498649 0.9999937389012993
1403637171.588319 0.1747460762295801 -0.14631264433606955 -0.9736818879643148 -0.0020490836505931546, 0.010192217549704827 -0.0002470485357931413 0.9999459280004261
1403637171.638319 0.9228546493531025 -0.3110900949984161 -0.22707322378747977 -0.009746313577293336, -0.01258840093945201 0.00018679216233768078 0.9998732452876858
1403637171.688319 0.9996479428062716 -0.021658200455001272 0.015326865179813253 -0.002351965131697319, -0.009537197031425592 0.002115502801198882 0.9999495161160393
1403637171.738319 0.9906303263008123 0.03128314165019336 -0.13293954137742528 -0.0019568149998254658, -0.01137498912922369 0.00022536722756409783 0.9999333626332203
1403637171.788319 -0.5964647051800682 0.403907245422495 -0.6936056462930982 0.0005482314274320109, 0.014133371425791188 0.008519329736909876 0.9998636748453642
1403637171.838319 -0.2297143450632843 0.08226395338833888 0.9697752119151468 -0.002048401221672823, 0.008369917144185397 -0.0009058351201040721 0.9999624632965828
1403637171.888319 -0.14855862707487497 0.3985480248946967 0.9050358038078739 0.001992225868373857, 0.011026684081881639 -0.005119233519328725 0.9999241154819811
1403637171.938319 0.9754626931047493 0.20847125436112895 0.07079739024799689 -0.0002934469144563329, -0.00030625127608241914 -2.2550531056347612e-06 0.9999999100469854
1403637171.988319 0.8804197179519112 0.04481743869941991 0.4720725764433906 -0.0001354864307149307, 0.0013482092147824097 2.348055026399017e-05 0.9999990817115805
1403637172.038319 0.9703321055118759 -0.06539365963437853 0.2327644180121023 -0.0011961740949228737, -0.005423939855979641 0.00027274392370234117 0.9999845377078215
1403637172.088319 0.23879078948609994 -0.1344876467937284 -0.9617130714077305 0.00176286072491241, 0.012599654905642573 -0.006947269809514798 0.999894932710691
1403637172.138319 0.9415869587981772 -0.03882268296356489 0.33452473497293184 0.0029124113761260693, 0.0013584914941472868 -0.007299515996943853 0.9999681942077192
1403637172.188319 0.19316977512784406 -0.33688092411167814 0.9215186818218717 0.006181879596068102, 0.012568383076396425 -0.0037930308417543704 0.9998947109713794
1403637172.238319 -0.06912115526791977 -0.39781023890531686 0.9148602514682355 0.006391753014034422, 0.013673026398364721 -0.005719635733778436 0.9998697313198306
1403637172.288319 0.9613570023318408 0.07837140040929796 0.263914072503575 0.010599955964436372, -0.016314930837268822 -0.011090207276140664 0.9997492041846793
1403637172.338319 -0.19235104442004808 -0.31243021172595214 0.9302625642856933 0.005694395871382355, 0.013548207610083136 -0.0014994791558830948 0.9998908797906275
1403637172.388319 0.7641455794177862 -0.6409587664853978 -0.07248029471362116 -0.025155071863471396, -0.022836240685520377 -0.015813303726274326 0.9992975872562473
1403637172.438319 0.7726939627109941 0.49488591495038176 0.39753235236104284 0.036280023309722194, -0.02753108884731641 -0.02002011465606614 0.9987617303765124
1403637172.488319 0.9664140771785912 -0.027956067507514802 0.2554648502643115 0.0021822362845479184, -0.011749249304000137 -0.008092141648696882 0.9998958496909207
1403637172.538319 0.9830501514227225 -0.15835574513112696 -0.0923897059835575 -0.00041489452045490304, 0.0008798581994694463 -0.0015807131526177623 0.9999982775275239
1403637172.588319 0.43909760302239154 0.3628473286890119 -0.821909429975857 9.329019456361352e-05, 0.0017123259824178888 0.0010885267074217588 0.9999979371710107
1403637172.638319 0.8559173245724724 -0.2985706678571453 0.42220976989174414 -0.0018182079629885373, -0.011204118596922837 -0.004852750322233773 0.999923803427331
1403637172.688319 0.5120468358132315 -0.05619728889727781 0.857117204735883 0.0020471688142590485, 0.0026973431522767273 -0.0020584045805700736 0.9999921481743482
1403637172.738319 0.7140825365534283 -0.018220155637785593 0.6998243757672039 0.005445210098104284, -0.005346908285212193 -0.0036385587321471247 0.9999642599358887
1403637172.788319 0.8474323344843204 0.018121345772913047 0.5305940588602864 0.011445561134043668, -0.017594666585467912 -0.008693240015021633 0.9997418938986774
1403637172.838319 0.2833532707980481 -0.07864777113176019 -0.9557852541361236 0.011834448306180162, -0.0006935756623668443 -0.006263244406146752 0.9999101142380737
1403637172.888319 0.6813977405618357 -0.7222920474160833 0.11828489927589042 -0.011823210599180517, -0.02401980509141491 -0.010770868042076819 0.9995835378076802
1403637172.938319 -0.2212198939606156 -0.3714365489996524 0.9017187192153011 0.013391867456045545, -0.004357929325751547 -0.011795591986045373 0.9998312509357418
1403637172.988319 0.6346108434817271 0.15963951160051423 0.7561642041721891 0.015047796919812726, -0.007417645661064446 -0.009022174739053765 0.9998185548906787
1403637173.038319 0.4477427494447629 -0.8911656252855211 0.07314546212247493 0.0022891406524736375, -0.004671277983595533 -0.005203605217222125 0.9999729303785261
1403637173.088319 0.6433025636834933 -0.578482022863029 0.5015180562876506 0.007195532820631177, -0.0031971469812860365 -0.008748300325659226 0.9999307325010164
1403637173.138319 0.3257661125186057 -0.4152758735805145 0.8493658744948819 0.0022191134480776618, -0.008330890376792362 -0.00829503675680802 0.999928429521952
1403637173.188319 0.36691986087127376 -0.880028379575652 0.30152921390747056 -0.0033673614360977427, -0.00793074845411678 -0.004157164589594085 0.9999542399972566
1403637173.238319 0.5254201329076174 -0.7290739168836938 0.4386170398596141 -0.006345666188615988, -0.01100655481981276 -0.00789811967433806 0.9998880977275563
1403637173.288319 -0.35285022005490946 0.1284255176471782 0.9268244756286144 -0.0034235248153647604, -0.008416357388081785 -0.005196035777009006 0.9999452213088268
1403637173.338319 0.08793698436613089 -0.8514088316770069 -0.5170784158355334 -0.0008302417123497972, -0.008586081804024138 -0.0027934888207867704 0.99995889231416
1403637173.388319 0.8783506979694342 -0.3065080883801058 0.36681445327874024 -0.00510455333679567, -0.01581595766149376 -0.00683887694437666 0.9998385013494036
1403637173.438319 -0.3502038484396236 0.6026833114461068 0.7170286539898054 0.003404711366965698, -0.008602979104493485 -0.0013357601700564824 0.9999563052632867
1403637173.488319 0.8530475172713723 -0.2459196393229817 0.4602536955553998 -0.003938166216327921, -0.018201639485802567 -0.008583052352654337 0.9997897390847702
1403637173.538319 0.6965386912838747 0.3566729306938817 0.6225899710522043 0.6973783066623919, 0.36605769079786965 0.6160863273558655 0.010144045030829168
1403637173.588319 -0.44119615943997076 -0.8973662231583159 0.008933668339474085 -0.006963757002707595, -0.003455875251291769 -0.011520410343242988 0.999903416915943
1403637173.638319 -0.6872272583285572 -0.6964010490233474 0.20674688469090868 -0.0034053485070479647, -0.002692743939665132 -0.01263691518992273 0.999910726568179
1403637173.688319 -0.4864810815976825 0.7751971696432118 0.4029956642753151 0.026620225866258486, 0.0020543236023822997 -0.0018755549433648524 0.9996417486394916
1403637173.738319 -0.29254311872303634 0.5060945015851895 0.8113488023982274 0.008577388697408735, -0.009534657409083585 -0.005765036716224517 0.9999011366444612
1403637173.788319 -0.7715122013064499 -0.6331995995541813 0.06186428985853254 -0.0013035332798479937, -0.00018454567792088294 -0.010326243438241721 0.9999458162522283
1403637173.838319 -0.8156495636863145 -0.521822930982062 -0.2498331802615794 0.005937525508279522, -0.005874527745899327 -0.0059800390587296665 0.9999472360317105
1403637173.888319 0.6659602747490037 -0.0818136074088398 0.7414873202550288 0.008823807613740426, -0.012325934487493249 -0.0007906701109553402 0.9998847866624342
1403637173.938319 0.9774440709854522 -0.14684368481868904 0.15178939463696323 0.00042981701963446027, -0.0186889532556476 0.004405238241531949 0.9998155490687135
1403637173.988319 -0.8904174674166998 0.3873397026863411 0.2390077162814774 -0.0019980049922179647, -0.006683113834502492 0.013607495775455803 0.9998830831773519
1403637174.038319 -0.15579291221400746 0.1425633858797482 0.9774478244440368 -0.012869714254754288, -0.011521301918863665 0.010442849426014991 0.9997962677230602
1403637174.088319 -0.6132582771305647 0.7438105964215823 0.26581964220467563 -0.0046471656534378125, -0.0010905032132533946 0.01401739726348155 0.9998903576033169
1403637174.138319 0.5250035662696111 0.030143493976620087 -0.8505660616172451 -0.02379122415861646, -0.0314031449161195 -0.0062647171953594954 0.9992039698984756
1403637174.188319 0.041476624434147236 -0.6365347239544256 -0.7701319593587918 -0.016572453090147342, -0.006836597235967449 0.012289090929194064 0.999763768587831
1403637174.238319 -0.49768195143886107 0.43518930475922013 -0.7502819098413567 -0.0045321814880448195, -0.002451367623901712 0.005056161790138116 0.999973942338341
1403637174.288319 -0.687538701291972 0.2191913598583988 -0.6922757268525125 -0.004402075612978127, 0.0017126265306960124 -0.00458901291622853 0.9999783145654303
1403637174.338319 -0.5051051823015736 -0.0032303996076924564 -0.8630517477709367 -0.005816496584629949, -0.0011851476555523586 -0.0033913600091588273 0.999976630961846
1403637174.388319 -0.8062492692763128 0.5326250007361276 -0.2574348934823169 0.0011267009173347735, 0.005229329341238671 -0.010320386298323953 0.9999324348606446
1403637174.438319 0.7120929603133236 -0.6842765662176064 -0.15712796313084768 0.71816470582826, -0.6776124818874284 -0.1583654152635447 0.0010839471265733744
1403637174.488319 -0.585616678972946 -0.11253158427618572 -0.8027389039089792 -0.006719086380005964, -0.0023114252045296053 -0.002070410183641234 0.9999726119216532
1403637174.538319 -0.6565289505083285 0.1958682694874506 -0.7284266319626322 -0.002467972174498304, -0.004369886414014523 -0.006305892169999723 0.9999675239376601
1403637174.588319 -0.5022363068338609 0.024405678181143135 -0.8643859409837727 -0.00044479464454808665, -0.010446317673635491 0.009772553488883838 0.9998975816567878
1403637174.638319 -0.45807823683159365 0.3647007341249568 -0.8106526404508753 0.008278641397289354, -0.012642995034364515 0.023842840766500107 0.9996014894533518
1403637174.688319 -0.7878493628878661 0.20240225452946126 -0.5816585843590508 -0.0027050463959210585, -0.007870213124117304 0.004383394063410704 0.999955763184483
1403637174.738319 -0.8285091618375735 0.047584655479255306 -0.5579500598746471 -0.006628282838175602, -0.005803214635875629 0.001866646982815216 0.9999594512756749
1403637174.788319 -0.0935998404264697 -0.2416069378844493 -0.9658494486400245 -0.002698486118443829, -0.024538070917235887 0.011877918171306985 0.9996246877244704
1403637174.838319 -0.6250985001905766 0.034924326664659715 -0.7797641672111586 0.004599533491540892, -0.011637714431210177 -0.0010918631395113987 0.9999211047524512
1403637174.888319 -0.14388484245989275 -0.12508773238819923 -0.9816568704574272 0.003460089351799459, -0.021860626937831258 0.0016490059082865168 0.9997536804388755
1403637174.938319 -0.6256303206050645 0.04032580838474039 -0.7790767170938441 0.004218793690001803, -0.012728304861392089 5.888241577238005e-05 0.9999100902421266
1403637174.988319 -0.7632265726427883 -0.04783469534538612 -0.6443578514561275 -0.0009062837253603674, -0.007278424090718591 -0.005595211689685005 0.9999574474939983
1403637175.038319 -0.898650836086019 0.13519943373067522 -0.4173101819040647 -0.002393550718941995, -0.004949038482280727 -0.004118533631381504 0.9999764075285895
1403637175.088319 -0.9560814356988889 0.255052463170295 -0.1444178982768991 -0.003386497128901308, -9.561200447347713e-06 -0.0047027598974740195 0.9999832076565717
1403637175.138319 -0.8843232861394046 0.019937011710377917 -0.46644918389430695 -0.008304751581761334, -0.0003506640195899238 -0.00650552637037656 0.9999442915795634
1403637175.188319 0.5971053772670694 -0.5039613758134625 -0.6240898173556053 -0.014043270724084341, -0.020830421832247835 0.002462779733984239 0.999681356628022
1403637175.238319 -0.9990749093310815 -0.016833337474252624 0.039572266735296645 -0.013711389094766085, 0.0270729548887884 -0.009712653161246611 0.9994922297303019
1403637175.288319 -0.9798180280797325 0.18489464762774757 -0.07596447280508978 -0.00564148444213521, 0.0010361505466224819 0.00037360219350061414 0.9999834800969137
